Passport,Destination,Requirement
ST,NI,90
ST,NE,visa required
ST,NG,visa on arrival
ST,KP,visa required
ST,MK,visa required
ST,NO,visa required
ST,OM,e-visa
ST,PK,e-visa
ST,PW,visa on arrival
ST,PS,visa free
ST,PA,180
ST,PG,visa required
ST,PY,visa required
ST,PE,visa required
ST,PH,30
ST,PL,visa required
ST,PT,visa required
ST,QA,e-visa
ST,RO,visa required
ST,RU,covid ban
ST,RW,90
ST,KN,e-visa
ST,LC,visa on arrival
ST,WS,visa on arrival
ST,SM,visa required
ST,ST,-1
ST,SA,covid ban
ST,SN,visa on arrival
ST,RS,visa required
ST,SC,90
ST,SL,visa on arrival
ST,SG,covid ban
ST,SK,visa required
ST,SI,visa required
ST,SB,covid ban
ST,SO,visa on arrival
ST,ZA,90
ST,KR,covid ban
ST,SS,e-visa
ST,ES,visa required
ST,LK,e-visa
ST,VC,30
ST,SD,visa required
ST,SR,e-visa
ST,SE,covid ban
ST,CH,visa required
ST,SY,visa required
ST,TW,covid ban
ST,TJ,e-visa
ST,TZ,visa on arrival
ST,TH,visa required
ST,TL,visa on arrival
ST,TG,visa on arrival
ST,TO,covid ban
ST,TT,visa required
ST,TN,visa required
ST,TR,visa required
ST,TM,visa required
ST,TV,visa on arrival
ST,UG,e-visa
ST,UA,visa required
ST,AE,e-visa
ST,GB,visa required
ST,US,visa required
ST,UY,visa required
ST,UZ,e-visa
ST,VU,covid ban
ST,VA,visa required
ST,VE,visa required
ST,VN,covid ban
ST,YE,visa required
ST,ZM,visa on arrival
ST,ZW,visa on arrival
ST,AF,visa required
SA,AL,visa required
SA,DZ,visa required
SA,AD,visa required
SA,AO,visa on arrival
SA,AG,e-visa
SA,AR,visa required
SA,AM,visa required
SA,AU,e-visa
SA,AT,visa required
SA,AZ,visa on arrival
SA,BS,visa required
SA,BH,visa free
SA,BD,covid ban
SA,BB,90
SA,BY,30
SA,BE,visa required
SA,BZ,visa required
SA,BJ,e-visa
SA,BT,visa required
SA,BO,visa on arrival
SA,BA,visa required
SA,BW,90
SA,BR,visa required
SA,BN,covid ban
SA,BG,visa required
SA,BF,visa required
SA,BI,visa on arrival
SA,KH,e-visa
SA,CM,covid ban
SA,CA,visa required
SA,CV,visa on arrival
SA,CF,visa required
SA,TD,visa required
SA,CL,visa required
SA,CN,visa required
SA,CO,e-visa
SA,KM,visa on arrival
SA,CG,visa required
SA,CD,e-visa
SA,CR,visa required
SA,CI,e-visa
SA,HR,visa required
SA,CU,visa required
SA,CY,visa required
SA,CZ,visa required
SA,DK,visa required
SA,DJ,e-visa
SA,DM,21
SA,DO,visa required
SA,EC,90
SA,EG,180
SA,SV,90
SA,GQ,visa required
SA,ER,visa required
SA,EE,visa required
SA,SZ,visa required
SA,ET,e-visa
SA,FJ,visa required
SA,FI,visa required
SA,FR,visa required
SA,GA,visa on arrival
SA,GM,visa required
SA,GE,360
SA,DE,visa required
SA,GH,visa required
SA,GR,visa required
SA,GD,visa required
SA,GT,90
SA,GN,e-visa
SA,GW,visa on arrival
SA,GY,visa on arrival
SA,HT,90
SA,HN,90
SA,HK,30
SA,HU,covid ban
SA,IS,visa required
SA,IN,visa required
SA,ID,covid ban
SA,IR,e-visa
SA,IQ,visa required
SA,IE,visa required
SA,IL,visa required
SA,IT,visa required
SA,JM,visa required
SA,JP,covid ban
SA,JO,90
SA,KZ,30
SA,KE,e-visa
SA,KI,visa required
SA,XK,90
SA,KW,visa free
SA,KG,60
SA,LA,covid ban
SA,LV,visa required
SA,LB,180
SA,LS,e-visa
SA,LR,visa required
SA,LY,visa required
SA,LI,visa required
SA,LT,visa required
SA,LU,visa required
SA,MO,covid ban
SA,MG,visa on arrival
SA,MW,visa on arrival
SA,MY,covid ban
SA,MV,visa on arrival
SA,ML,visa required
SA,MT,visa required
SA,MH,covid ban
SA,MR,visa on arrival
SA,MU,90
SA,MX,visa required
SA,FM,covid ban
SA,MD,e-visa
SA,MC,visa required
SA,MN,visa required
SA,ME,visa required
SA,MA,90
SA,MZ,visa on arrival
SA,MM,covid ban
SA,NA,visa required
SA,NR,visa required
SA,NP,visa on arrival
SA,NL,visa required
SA,NZ,covid ban
SA,NI,90
SA,NE,visa required
SA,NG,visa on arrival
SA,KP,visa required
SA,MK,visa required
SA,NO,visa required
SA,OM,90
SA,PK,e-visa
SA,PW,visa on arrival
SA,PS,visa free
SA,PA,180
SA,PG,visa required
SA,PY,visa required
SA,PE,visa required
SA,PH,30
SA,PL,visa required
SA,PT,visa required
SA,QA,visa free
SA,RO,visa required
SA,RU,visa required
SA,RW,visa on arrival
SA,KN,90
SA,LC,visa required
SA,WS,visa on arrival
SA,SM,visa required
SA,ST,e-visa
SA,SA,-1
SA,SN,visa on arrival
SA,RS,visa required
SA,SC,90
SA,SL,visa on arrival
SA,SG,covid ban
SA,SK,visa required
SA,SI,visa required
SA,SB,covid ban
SA,SO,visa on arrival
SA,ZA,90
SA,KR,covid ban
SA,SS,e-visa
SA,ES,visa required
SA,LK,e-visa
SA,VC,30
SA,SD,visa required
SA,SR,e-visa
SA,SE,visa required
SA,CH,visa required
SA,SY,visa free
SA,TW,covid ban
SA,TJ,30
SA,TZ,visa on arrival
SA,TH,visa on arrival
SA,TL,visa on arrival
SA,TG,visa on arrival
SA,TO,covid ban
SA,TT,visa required
SA,TN,90
SA,TR,e-visa
SA,TM,visa required
SA,TV,visa on arrival
SA,UG,e-visa
SA,UA,90
SA,AE,visa free
SA,GB,visa required
SA,US,visa required
SA,UY,visa required
SA,UZ,e-visa
SA,VU,covid ban
SA,VA,visa required
SA,VE,visa required
SA,VN,covid ban
SA,YE,visa on arrival
SA,ZM,e-visa
SA,ZW,e-visa
SA,AF,visa required
SN,AL,e-visa
SN,DZ,visa required
SN,AD,visa required
SN,AO,visa on arrival
SN,AG,e-visa
SN,AR,visa required
SN,AM,visa required
SN,AU,e-visa
SN,AT,visa required
SN,AZ,covid ban
SN,BS,visa required
SN,BH,e-visa
SN,BD,covid ban
SN,BB,90
SN,BY,visa required
SN,BE,visa required
SN,BZ,visa required
SN,BJ,90
SN,BT,visa required
SN,BO,visa on arrival
SN,BA,visa required
SN,BW,visa required
SN,BR,visa required
SN,BN,covid ban
SN,BG,visa required
SN,BF,visa free
SN,BI,visa on arrival
SN,KH,e-visa
SN,CM,covid ban
SN,CA,visa required
SN,CV,visa free
SN,CF,90
SN,TD,90
SN,CL,visa required
SN,CN,visa required
SN,CO,e-visa
SN,KM,visa on arrival
SN,CG,visa on arrival
SN,CD,e-visa
SN,CR,visa required
SN,CI,90
SN,HR,visa required
SN,CU,visa required
SN,CY,visa required
SN,CZ,covid ban
SN,DK,visa required
SN,DJ,e-visa
SN,DM,21
SN,DO,visa required
SN,EC,e-visa
SN,EG,visa required
SN,SV,visa required
SN,GQ,visa required
SN,ER,visa required
SN,EE,visa required
SN,SZ,visa required
SN,ET,visa on arrival
SN,FJ,120
SN,FI,visa required
SN,FR,visa required
SN,GA,e-visa
SN,GM,90
SN,GE,visa required
SN,DE,visa required
SN,GH,visa free
SN,GR,visa required
SN,GD,visa required
SN,GT,visa required
SN,GN,visa free
SN,GW,visa free
SN,GY,visa on arrival
SN,HT,90
SN,HN,visa required
SN,HK,visa required
SN,HU,covid ban
SN,IS,visa required
SN,IN,e-visa
SN,ID,covid ban
SN,IR,e-visa
SN,IQ,visa required
SN,IE,visa required
SN,IL,visa required
SN,IT,visa required
SN,JM,visa required
SN,JP,covid ban
SN,JO,covid ban
SN,KZ,covid ban
SN,KE,e-visa
SN,KI,visa required
SN,XK,visa required
SN,KW,visa required
SN,KG,e-visa
SN,LA,covid ban
SN,LV,visa required
SN,LB,visa required
SN,LS,e-visa
SN,LR,visa free
SN,LY,visa required
SN,LI,visa required
SN,LT,visa required
SN,LU,covid ban
SN,MO,covid ban
SN,MG,visa on arrival
SN,MW,e-visa
SN,MY,covid ban
SN,MV,visa on arrival
SN,ML,visa free
SN,MT,covid ban
SN,MH,covid ban
SN,MR,90
SN,MU,visa on arrival
SN,MX,visa required
SN,FM,covid ban
SN,MD,e-visa
SN,MC,visa required
SN,MN,visa required
SN,ME,visa required
SN,MA,90
SN,MZ,visa on arrival
SN,MM,covid ban
SN,NA,visa required
SN,NR,visa required
SN,NP,visa on arrival
SN,NL,visa required
SN,NZ,covid ban
SN,NI,visa on arrival
SN,NE,visa free
SN,NG,visa free
SN,KP,visa required
SN,MK,visa required
SN,NO,visa required
SN,OM,e-visa
SN,PK,e-visa
SN,PW,visa on arrival
SN,PS,visa free
SN,PA,visa required
SN,PG,visa required
SN,PY,visa required
SN,PE,visa required
SN,PH,30
SN,PL,visa required
SN,PT,visa required
SN,QA,e-visa
SN,RO,visa required
SN,RU,covid ban
SN,RW,visa on arrival
SN,KN,e-visa
SN,LC,visa on arrival
SN,WS,visa on arrival
SN,SM,visa required
SN,ST,e-visa
SN,SA,covid ban
SN,SN,-1
SN,RS,visa required
SN,SC,90
SN,SL,visa free
SN,SG,covid ban
SN,SK,visa required
SN,SI,visa required
SN,SB,covid ban
SN,SO,visa on arrival
SN,ZA,visa required
SN,KR,covid ban
SN,SS,e-visa
SN,ES,visa required
SN,LK,e-visa
SN,VC,30
SN,SD,visa required
SN,SR,e-visa
SN,SE,covid ban
SN,CH,visa required
SN,SY,visa required
SN,TW,covid ban
SN,TJ,e-visa
SN,TZ,e-visa
SN,TH,visa required
SN,TL,visa on arrival
SN,TG,visa free
SN,TO,covid ban
SN,TT,visa required
SN,TN,90
SN,TR,visa required
SN,TM,visa required
SN,TV,visa on arrival
SN,UG,e-visa
SN,UA,visa required
SN,AE,e-visa
SN,GB,visa required
SN,US,visa required
SN,UY,visa required
SN,UZ,e-visa
SN,VU,covid ban
SN,VA,visa required
SN,VE,visa required
SN,VN,covid ban
SN,YE,visa required
SN,ZM,e-visa
SN,ZW,visa on arrival
SN,AF,visa required
RS,AL,90
RS,DZ,visa required
RS,AD,90
RS,AO,visa on arrival
RS,AG,e-visa
RS,AR,90
RS,AM,180
RS,AU,e-visa
RS,AT,90
RS,AZ,e-visa
RS,BS,visa required
RS,BH,e-visa
RS,BD,covid ban
RS,BB,90
RS,BY,30
RS,BE,90
RS,BZ,visa required
RS,BJ,e-visa
RS,BT,visa required
RS,BO,visa on arrival
RS,BA,90
RS,BW,visa required
RS,BR,90
RS,BN,covid ban
RS,BG,90
RS,BF,visa required
RS,BI,visa on arrival
RS,KH,e-visa
RS,CM,covid ban
RS,CA,visa required
RS,CV,visa on arrival
RS,CF,visa required
RS,TD,visa required
RS,CL,90
RS,CN,30
RS,CO,90
RS,KM,visa on arrival
RS,CG,visa required
RS,CD,e-visa
RS,CR,90
RS,CI,e-visa
RS,HR,90
RS,CU,90
RS,CY,90
RS,CZ,90
RS,DK,90
RS,DJ,e-visa
RS,DM,21
RS,DO,visa free
RS,EC,90
RS,EG,visa on arrival
RS,SV,visa required
RS,GQ,visa required
RS,ER,visa required
RS,EE,90
RS,SZ,30
RS,ET,e-visa
RS,FJ,120
RS,FI,90
RS,FR,90
RS,GA,e-visa
RS,GM,90
RS,GE,360
RS,DE,90
RS,GH,visa required
RS,GR,90
RS,GD,90
RS,GT,visa required
RS,GN,e-visa
RS,GW,visa on arrival
RS,GY,visa on arrival
RS,HT,90
RS,HN,visa required
RS,HK,14
RS,HU,90
RS,IS,90
RS,IN,e-visa
RS,ID,covid ban
RS,IR,e-visa
RS,IQ,visa required
RS,IE,visa required
RS,IL,90
RS,IT,90
RS,JM,visa on arrival
RS,JP,covid ban
RS,JO,visa on arrival
RS,KZ,30
RS,KE,e-visa
RS,KI,visa required
RS,XK,90
RS,KW,e-visa
RS,KG,90
RS,LA,covid ban
RS,LV,90
RS,LB,visa on arrival
RS,LS,e-visa
RS,LR,visa required
RS,LY,visa required
RS,LI,90
RS,LT,90
RS,LU,90
RS,MO,covid ban
RS,MG,visa on arrival
RS,MW,e-visa
RS,MY,covid ban
RS,MV,visa on arrival
RS,ML,visa required
RS,MT,covid ban
RS,MH,covid ban
RS,MR,visa on arrival
RS,MU,visa on arrival
RS,MX,visa required
RS,FM,covid ban
RS,MD,90
RS,MC,90
RS,MN,90
RS,ME,90
RS,MA,visa required
RS,MZ,visa on arrival
RS,MM,covid ban
RS,NA,visa required
RS,NR,visa required
RS,NP,visa on arrival
RS,NL,90
RS,NZ,covid ban
RS,NI,visa on arrival
RS,NE,visa required
RS,NG,visa on arrival
RS,KP,visa required
RS,MK,90
RS,NO,90
RS,OM,visa on arrival
RS,PK,e-visa
RS,PW,visa on arrival
RS,PS,visa free
RS,PA,180
RS,PG,visa required
RS,PY,visa required
RS,PE,90
RS,PH,visa required
RS,PL,90
RS,PT,90
RS,QA,90
RS,RO,90
RS,RU,30
RS,RW,visa on arrival
RS,KN,e-visa
RS,LC,visa required
RS,WS,visa on arrival
RS,SM,90
RS,ST,e-visa
RS,SA,covid ban
RS,SN,visa on arrival
RS,RS,-1
RS,SC,90
RS,SL,visa on arrival
RS,SG,covid ban
RS,SK,90
RS,SI,90
RS,SB,covid ban
RS,SO,visa on arrival
RS,ZA,visa required
RS,KR,covid ban
RS,SS,e-visa
RS,ES,90
RS,LK,e-visa
RS,VC,30
RS,SD,visa required
RS,SR,30
RS,SE,visa required
RS,CH,90
RS,SY,visa required
RS,TW,covid ban
RS,TJ,e-visa
RS,TZ,visa on arrival
RS,TH,visa required
RS,TL,visa on arrival
RS,TG,visa on arrival
RS,TO,covid ban
RS,TT,30
RS,TN,90
RS,TR,90
RS,TM,visa required
RS,TV,visa on arrival
RS,UG,e-visa
RS,UA,30
RS,AE,90
RS,GB,visa required
RS,US,visa required
RS,UY,90
RS,UZ,30
RS,VU,covid ban
RS,VA,90
RS,VE,visa required
RS,VN,covid ban
RS,YE,visa required
RS,ZM,90
RS,ZW,visa on arrival
RS,AF,visa required
SC,AL,90
SC,DZ,90
SC,AD,90
SC,AO,30
SC,AG,180
SC,AR,visa required
SC,AM,visa required
SC,AU,e-visa
SC,AT,90
SC,AZ,covid ban
SC,BS,90
SC,BH,e-visa
SC,BD,90
SC,BB,180
SC,BY,30
SC,BE,90
SC,BZ,visa free
SC,BJ,90
SC,BT,visa required
SC,BO,visa on arrival
SC,BA,90
SC,BW,90
SC,BR,90
SC,BN,covid ban
SC,BG,90
SC,BF,visa required
SC,BI,visa on arrival
SC,KH,e-visa
SC,CM,covid ban
SC,CA,visa required
SC,CV,visa on arrival
SC,CF,visa required
SC,TD,visa required
SC,CL,visa required
SC,CN,30
SC,CO,e-visa
SC,KM,visa on arrival
SC,CG,visa required
SC,CD,e-visa
SC,CR,90
SC,CI,90
SC,HR,90
SC,CU,visa required
SC,CY,90
SC,CZ,covid ban
SC,DK,90
SC,DJ,e-visa
SC,DM,180
SC,DO,visa free
SC,EC,90
SC,EG,visa on arrival
SC,SV,visa required
SC,GQ,visa required
SC,ER,visa required
SC,EE,90
SC,SZ,30
SC,ET,visa on arrival
SC,FJ,120
SC,FI,90
SC,FR,90
SC,GA,e-visa
SC,GM,90
SC,GE,360
SC,DE,90
SC,GH,90
SC,GR,90
SC,GD,90
SC,GT,visa required
SC,GN,e-visa
SC,GW,visa on arrival
SC,GY,visa on arrival
SC,HT,90
SC,HN,visa required
SC,HK,90
SC,HU,90
SC,IS,90
SC,IN,e-visa
SC,ID,covid ban
SC,IR,e-visa
SC,IQ,visa required
SC,IE,90
SC,IL,visa required
SC,IT,90
SC,JM,e-visa
SC,JP,covid ban
SC,JO,visa on arrival
SC,KZ,covid ban
SC,KE,90
SC,KI,120
SC,XK,90
SC,KW,visa required
SC,KG,e-visa
SC,LA,covid ban
SC,LV,90
SC,LB,visa required
SC,LS,90
SC,LR,visa required
SC,LY,visa required
SC,LI,90
SC,LT,90
SC,LU,covid ban
SC,MO,covid ban
SC,MG,visa on arrival
SC,MW,90
SC,MY,covid ban
SC,MV,visa on arrival
SC,ML,visa required
SC,MT,covid ban
SC,MH,covid ban
SC,MR,visa on arrival
SC,MU,90
SC,MX,visa required
SC,FM,covid ban
SC,MD,90
SC,MC,90
SC,MN,visa required
SC,ME,90
SC,MA,visa required
SC,MZ,visa on arrival
SC,MM,covid ban
SC,NA,90
SC,NR,visa required
SC,NP,visa on arrival
SC,NL,90
SC,NZ,covid ban
SC,NI,visa on arrival
SC,NE,visa required
SC,NG,90
SC,KP,visa required
SC,MK,90
SC,NO,90
SC,OM,visa on arrival
SC,PK,e-visa
SC,PW,visa on arrival
SC,PS,visa free
SC,PA,180
SC,PG,e-visa
SC,PY,visa required
SC,PE,visa required
SC,PH,30
SC,PL,90
SC,PT,90
SC,QA,90
SC,RO,90
SC,RU,30
SC,RW,visa on arrival
SC,KN,90
SC,LC,42
SC,WS,visa on arrival
SC,SM,90
SC,ST,e-visa
SC,SA,covid ban
SC,SN,visa on arrival
SC,RS,90
SC,SC,-1
SC,SL,visa on arrival
SC,SG,covid ban
SC,SK,90
SC,SI,90
SC,SB,covid ban
SC,SO,visa on arrival
SC,ZA,30
SC,KR,covid ban
SC,SS,e-visa
SC,ES,90
SC,LK,e-visa
SC,VC,30
SC,SD,visa required
SC,SR,e-visa
SC,SE,covid ban
SC,CH,90
SC,SY,visa required
SC,TW,covid ban
SC,TJ,e-visa
SC,TZ,90
SC,TH,visa required
SC,TL,visa on arrival
SC,TG,visa on arrival
SC,TO,covid ban
SC,TT,visa free
SC,TN,90
SC,TR,90
SC,TM,visa required
SC,TV,visa on arrival
SC,UG,90
SC,UA,e-visa
SC,AE,90
SC,GB,180
SC,US,visa required
SC,UY,90
SC,UZ,e-visa
SC,VU,covid ban
SC,VA,90
SC,VE,visa required
SC,VN,covid ban
SC,YE,visa required
SC,ZM,90
SC,ZW,90
SC,AF,visa required
SL,AL,e-visa
SL,DZ,visa required
SL,AD,visa required
SL,AO,visa on arrival
SL,AG,e-visa
SL,AR,visa required
SL,AM,visa required
SL,AU,e-visa
SL,AT,visa required
SL,AZ,covid ban
SL,BS,90
SL,BH,e-visa
SL,BD,90
SL,BB,180
SL,BY,visa required
SL,BE,visa required
SL,BZ,visa free
SL,BJ,90
SL,BT,visa required
SL,BO,visa on arrival
SL,BA,visa required
SL,BW,90
SL,BR,visa required
SL,BN,covid ban
SL,BG,visa required
SL,BF,visa free
SL,BI,visa on arrival
SL,KH,e-visa
SL,CM,covid ban
SL,CA,visa required
SL,CV,visa free
SL,CF,visa required
SL,TD,visa required
SL,CL,visa required
SL,CN,visa required
SL,CO,e-visa
SL,KM,visa on arrival
SL,CG,visa required
SL,CD,e-visa
SL,CR,visa required
SL,CI,90
SL,HR,visa required
SL,CU,visa required
SL,CY,visa required
SL,CZ,covid ban
SL,DK,visa required
SL,DJ,e-visa
SL,DM,180
SL,DO,visa required
SL,EC,90
SL,EG,visa required
SL,SV,visa required
SL,GQ,visa required
SL,ER,visa required
SL,EE,visa required
SL,SZ,30
SL,ET,visa on arrival
SL,FJ,120
SL,FI,visa required
SL,FR,visa required
SL,GA,e-visa
SL,GM,90
SL,GE,visa required
SL,DE,visa required
SL,GH,visa free
SL,GR,visa required
SL,GD,90
SL,GT,visa required
SL,GN,visa free
SL,GW,visa free
SL,GY,visa on arrival
SL,HT,90
SL,HN,visa required
SL,HK,visa required
SL,HU,covid ban
SL,IS,visa required
SL,IN,e-visa
SL,ID,covid ban
SL,IR,e-visa
SL,IQ,visa required
SL,IE,visa required
SL,IL,visa required
SL,IT,visa required
SL,JM,e-visa
SL,JP,covid ban
SL,JO,covid ban
SL,KZ,covid ban
SL,KE,90
SL,KI,120
SL,XK,visa required
SL,KW,visa required
SL,KG,e-visa
SL,LA,covid ban
SL,LV,visa required
SL,LB,visa required
SL,LS,90
SL,LR,visa free
SL,LY,visa required
SL,LI,visa required
SL,LT,visa required
SL,LU,covid ban
SL,MO,covid ban
SL,MG,visa on arrival
SL,MW,visa on arrival
SL,MY,covid ban
SL,MV,visa on arrival
SL,ML,visa free
SL,MT,covid ban
SL,MH,covid ban
SL,MR,visa on arrival
SL,MU,90
SL,MX,visa required
SL,FM,covid ban
SL,MD,e-visa
SL,MC,visa required
SL,MN,visa required
SL,ME,visa required
SL,MA,visa required
SL,MZ,visa on arrival
SL,MM,covid ban
SL,NA,visa on arrival
SL,NR,visa required
SL,NP,visa on arrival
SL,NL,visa required
SL,NZ,covid ban
SL,NI,visa required
SL,NE,visa free
SL,NG,visa free
SL,KP,visa required
SL,MK,visa required
SL,NO,visa required
SL,OM,e-visa
SL,PK,e-visa
SL,PW,visa on arrival
SL,PS,visa required
SL,PA,visa required
SL,PG,visa required
SL,PY,visa required
SL,PE,visa required
SL,PH,visa required
SL,PL,visa required
SL,PT,visa required
SL,QA,e-visa
SL,RO,visa required
SL,RU,covid ban
SL,RW,90
SL,KN,90
SL,LC,visa on arrival
SL,WS,visa on arrival
SL,SM,visa required
SL,ST,e-visa
SL,SA,covid ban
SL,SN,90
SL,RS,visa required
SL,SC,90
SL,SL,-1
SL,SG,covid ban
SL,SK,visa required
SL,SI,visa required
SL,SB,covid ban
SL,SO,visa on arrival
SL,ZA,visa required
SL,KR,covid ban
SL,SS,e-visa
SL,ES,visa required
SL,LK,visa required
SL,VC,30
SL,SD,visa required
SL,SR,e-visa
SL,SE,covid ban
SL,CH,visa required
SL,SY,visa required
SL,TW,covid ban
SL,TJ,e-visa
SL,TZ,e-visa
SL,TH,visa required
SL,TL,visa on arrival
SL,TG,visa free
SL,TO,covid ban
SL,TT,visa free
SL,TN,visa required
SL,TR,visa required
SL,TM,visa required
SL,TV,visa on arrival
SL,UG,90
SL,UA,visa required
SL,AE,visa required
SL,GB,visa required
SL,US,visa required
SL,UY,visa required
SL,UZ,e-visa
SL,VU,covid ban
SL,VA,visa required
SL,VE,visa required
SL,VN,covid ban
SL,YE,visa required
SL,ZM,e-visa
SL,ZW,e-visa
SL,AF,visa required
SG,AL,90
SG,DZ,visa required
SG,AD,90
SG,AO,30
SG,AG,180
SG,AR,90
SG,AM,180
SG,AU,e-visa
SG,AT,90
SG,AZ,visa on arrival
SG,BS,90
SG,BH,visa on arrival
SG,BD,covid ban
SG,BB,180
SG,BY,30
SG,BE,90
SG,BZ,visa free
SG,BJ,e-visa
SG,BT,visa required
SG,BO,visa on arrival
SG,BA,90
SG,BW,90
SG,BR,30
SG,BN,covid ban
SG,BG,90
SG,BF,30
SG,BI,visa on arrival
SG,KH,30
SG,CM,covid ban
SG,CA,e-visa
SG,CV,30
SG,CF,visa required
SG,TD,visa required
SG,CL,30
SG,CN,15
SG,CO,90
SG,KM,visa on arrival
SG,CG,visa required
SG,CD,e-visa
SG,CR,90
SG,CI,90
SG,HR,90
SG,CU,30
SG,CY,90
SG,CZ,90
SG,DK,90
SG,DJ,visa free
SG,DM,180
SG,DO,visa free
SG,EC,90
SG,EG,visa on arrival
SG,SV,90
SG,GQ,visa required
SG,ER,visa required
SG,EE,90
SG,SZ,30
SG,ET,e-visa
SG,FJ,120
SG,FI,90
SG,FR,90
SG,GA,e-visa
SG,GM,90
SG,GE,360
SG,DE,90
SG,GH,90
SG,GR,90
SG,GD,90
SG,GT,90
SG,GN,30
SG,GW,visa on arrival
SG,GY,visa on arrival
SG,HT,90
SG,HN,90
SG,HK,90
SG,HU,90
SG,IS,90
SG,IN,e-visa
SG,ID,covid ban
SG,IR,e-visa
SG,IQ,visa required
SG,IE,90
SG,IL,90
SG,IT,90
SG,JM,e-visa
SG,JP,covid ban
SG,JO,visa on arrival
SG,KZ,30
SG,KE,90
SG,KI,120
SG,XK,90
SG,KW,e-visa
SG,KG,60
SG,LA,covid ban
SG,LV,90
SG,LB,visa on arrival
SG,LS,90
SG,LR,visa required
SG,LY,visa required
SG,LI,90
SG,LT,visa free
SG,LU,90
SG,MO,covid ban
SG,MG,visa on arrival
SG,MW,visa on arrival
SG,MY,covid ban
SG,MV,visa on arrival
SG,ML,visa required
SG,MT,90
SG,MH,covid ban
SG,MR,visa on arrival
SG,MU,90
SG,MX,180
SG,FM,covid ban
SG,MD,90
SG,MC,90
SG,MN,30
SG,ME,90
SG,MA,30
SG,MZ,visa on arrival
SG,MM,covid ban
SG,NA,90
SG,NR,visa required
SG,NP,visa on arrival
SG,NL,90
SG,NZ,covid ban
SG,NI,90
SG,NE,visa required
SG,NG,visa on arrival
SG,KP,visa required
SG,MK,90
SG,NO,90
SG,OM,visa on arrival
SG,PK,e-visa
SG,PW,visa on arrival
SG,PS,visa free
SG,PA,180
SG,PG,visa on arrival
SG,PY,30
SG,PE,180
SG,PH,30
SG,PL,90
SG,PT,90
SG,QA,30
SG,RO,90
SG,RU,visa required
SG,RW,visa on arrival
SG,KN,90
SG,LC,15
SG,WS,visa on arrival
SG,SM,90
SG,ST,e-visa
SG,SA,e-visa
SG,SN,90
SG,RS,90
SG,SC,90
SG,SL,visa on arrival
SG,SG,-1
SG,SK,90
SG,SI,90
SG,SB,covid ban
SG,SO,visa on arrival
SG,ZA,90
SG,KR,e-visa
SG,SS,e-visa
SG,ES,90
SG,LK,e-visa
SG,VC,30
SG,SD,visa required
SG,SR,e-visa
SG,SE,90
SG,CH,90
SG,SY,visa required
SG,TW,covid ban
SG,TJ,30
SG,TZ,90
SG,TH,30
SG,TL,visa on arrival
SG,TG,visa on arrival
SG,TO,covid ban
SG,TT,visa free
SG,TN,90
SG,TR,90
SG,TM,visa required
SG,TV,visa on arrival
SG,UG,90
SG,UA,e-visa
SG,AE,visa on arrival
SG,GB,180
SG,US,e-visa
SG,UY,90
SG,UZ,30
SG,VU,covid ban
SG,VA,90
SG,VE,visa required
SG,VN,covid ban
SG,YE,visa required
SG,ZM,90
SG,ZW,90
SG,AF,visa required
SK,AL,90
SK,DZ,visa required
SK,AD,visa free
SK,AO,visa on arrival
SK,AG,180
SK,AR,90
SK,AM,180
SK,AU,e-visa
SK,AT,visa free
SK,AZ,e-visa
SK,BS,90
SK,BH,visa on arrival
SK,BD,covid ban
SK,BB,90
SK,BY,30
SK,BE,visa free
SK,BZ,visa free
SK,BJ,e-visa
SK,BT,visa required
SK,BO,90
SK,BA,90
SK,BW,90
SK,BR,90
SK,BN,covid ban
SK,BG,visa free
SK,BF,visa on arrival
SK,BI,visa on arrival
SK,KH,e-visa
SK,CM,covid ban
SK,CA,e-visa
SK,CV,30
SK,CF,visa required
SK,TD,visa required
SK,CL,90
SK,CN,visa required
SK,CO,90
SK,KM,visa on arrival
SK,CG,visa required
SK,CD,e-visa
SK,CR,90
SK,CI,e-visa
SK,HR,visa free
SK,CU,visa required
SK,CY,visa free
SK,CZ,visa free
SK,DK,visa free
SK,DJ,e-visa
SK,DM,180
SK,DO,visa free
SK,EC,90
SK,EG,visa on arrival
SK,SV,90
SK,GQ,visa required
SK,ER,visa required
SK,EE,visa free
SK,SZ,30
SK,ET,visa on arrival
SK,FJ,120
SK,FI,visa free
SK,FR,visa free
SK,GA,visa on arrival
SK,GM,90
SK,GE,360
SK,DE,visa free
SK,GH,visa required
SK,GR,visa free
SK,GD,90
SK,GT,90
SK,GN,e-visa
SK,GW,visa on arrival
SK,GY,visa on arrival
SK,HT,90
SK,HN,90
SK,HK,90
SK,HU,visa free
SK,IS,visa free
SK,IN,e-visa
SK,ID,covid ban
SK,IR,e-visa
SK,IQ,visa on arrival
SK,IE,visa free
SK,IL,90
SK,IT,visa free
SK,JM,e-visa
SK,JP,covid ban
SK,JO,visa on arrival
SK,KZ,30
SK,KE,e-visa
SK,KI,120
SK,XK,90
SK,KW,e-visa
SK,KG,60
SK,LA,covid ban
SK,LV,visa free
SK,LB,visa on arrival
SK,LS,e-visa
SK,LR,visa required
SK,LY,visa required
SK,LI,visa free
SK,LT,visa free
SK,LU,visa free
SK,MO,covid ban
SK,MG,visa on arrival
SK,MW,visa on arrival
SK,MY,covid ban
SK,MV,visa on arrival
