Passport,Destination,Requirement
LC,MN,covid ban
LC,ME,90
LC,MA,visa required
LC,MZ,visa required
LC,MM,visa required
LC,NA,visa required
LC,NR,visa required
LC,NP,visa on arrival
LC,NL,covid ban
LC,NZ,covid ban
LC,NI,90
LC,NE,visa required
LC,NG,visa on arrival
LC,KP,visa required
LC,MK,visa required
LC,NO,covid ban
LC,OM,covid ban
LC,PK,visa on arrival
LC,PW,visa on arrival
LC,PS,visa free
LC,PA,180
LC,PG,e-visa
LC,PY,visa required
LC,PE,180
LC,PH,covid ban
LC,PL,covid ban
LC,PT,covid ban
LC,QA,e-visa
LC,RO,covid ban
LC,RU,covid ban
LC,RW,visa on arrival
LC,KN,visa free
LC,LC,-1
LC,WS,visa on arrival
LC,SM,covid ban
LC,ST,e-visa
LC,SA,visa required
LC,SN,visa on arrival
LC,RS,visa required
LC,SC,90
LC,SL,visa on arrival
LC,SG,30
LC,SK,90
LC,SI,90
LC,SB,covid ban
LC,SO,visa on arrival
LC,ZA,visa required
LC,KR,covid ban
LC,SS,e-visa
LC,ES,covid ban
LC,LK,covid ban
LC,VC,visa free
LC,SD,visa required
LC,SR,90
LC,SE,covid ban
LC,CH,covid ban
LC,SY,visa required
LC,TW,covid ban
LC,TJ,e-visa
LC,TZ,90
LC,TH,covid ban
LC,TL,covid ban
LC,TG,visa on arrival
LC,TO,visa on arrival
LC,TT,visa free
LC,TN,90
LC,TR,e-visa
LC,TM,covid ban
LC,TV,visa on arrival
LC,UG,visa on arrival
LC,UA,e-visa
LC,AE,e-visa
LC,GB,180
LC,US,covid ban
LC,UY,covid ban
LC,UZ,30
LC,VU,30
LC,VA,covid ban
LC,VE,90
LC,VN,covid ban
LC,YE,visa required
LC,ZM,90
LC,ZW,90
LC,AF,visa required
WS,AL,visa required
WS,DZ,visa required
WS,AD,covid ban
WS,AO,visa on arrival
WS,AG,180
WS,AR,covid ban
WS,AM,e-visa
WS,AU,e-visa
WS,AT,covid ban
WS,AZ,covid ban
WS,BS,90
WS,BH,e-visa
WS,BD,90
WS,BB,180
WS,BY,visa required
WS,BE,covid ban
WS,BZ,visa free
WS,BJ,e-visa
WS,BT,visa required
WS,BO,visa on arrival
WS,BA,90
WS,BW,90
WS,BR,visa required
WS,BN,covid ban
WS,BG,covid ban
WS,BF,visa required
WS,BI,visa required
WS,KH,visa on arrival
WS,CM,covid ban
WS,CA,covid ban
WS,CV,visa on arrival
WS,CF,visa required
WS,TD,visa required
WS,CL,covid ban
WS,CN,visa required
WS,CO,90
WS,KM,visa on arrival
WS,CG,visa required
WS,CD,visa required
WS,CR,90
WS,CI,e-visa
WS,HR,90
WS,CU,visa required
WS,CY,covid ban
WS,CZ,covid ban
WS,DK,covid ban
WS,DJ,e-visa
WS,DM,180
WS,DO,visa required
WS,EC,90
WS,EG,visa on arrival
WS,SV,visa required
WS,GQ,visa required
WS,ER,visa required
WS,EE,covid ban
WS,SZ,30
WS,ET,e-visa
WS,FJ,covid ban
WS,FI,covid ban
WS,FR,covid ban
WS,GA,e-visa
WS,GM,90
WS,GE,e-visa
WS,DE,covid ban
WS,GH,visa required
WS,GR,covid ban
WS,GD,90
WS,GT,visa required
WS,GN,e-visa
WS,GW,visa on arrival
WS,GY,visa required
WS,HT,90
WS,HN,visa required
WS,HK,covid ban
WS,HU,covid ban
WS,IS,covid ban
WS,IN,e-visa
WS,ID,covid ban
WS,IR,e-visa
WS,IQ,visa required
WS,IE,visa free
WS,IL,covid ban
WS,IT,covid ban
WS,JM,e-visa
WS,JP,covid ban
WS,JO,visa on arrival
WS,KZ,e-visa
WS,KE,90
WS,KI,120
WS,XK,90
WS,KW,visa required
WS,KG,e-visa
WS,LA,covid ban
WS,LV,covid ban
WS,LB,visa on arrival
WS,LS,90
WS,LR,visa required
WS,LY,visa required
WS,LI,covid ban
WS,LT,covid ban
WS,LU,covid ban
WS,MO,covid ban
WS,MG,visa on arrival
WS,MW,90
WS,MY,covid ban
WS,MV,visa on arrival
WS,ML,visa required
WS,MT,covid ban
WS,MH,covid ban
WS,MR,visa on arrival
WS,MU,covid ban
WS,MX,visa required
WS,FM,30
WS,MD,90
WS,MC,covid ban
WS,MN,covid ban
WS,ME,covid ban
WS,MA,visa required
WS,MZ,visa required
WS,MM,visa required
WS,NA,visa required
WS,NR,visa on arrival
WS,NP,visa on arrival
WS,NL,covid ban
WS,NZ,covid ban
WS,NI,visa on arrival
WS,NE,visa required
WS,NG,visa on arrival
WS,KP,visa required
WS,MK,visa required
WS,NO,covid ban
WS,OM,covid ban
WS,PK,visa free
WS,PW,visa on arrival
WS,PS,visa free
WS,PA,180
WS,PG,visa on arrival
WS,PY,visa required
WS,PE,180
WS,PH,covid ban
WS,PL,covid ban
WS,PT,covid ban
WS,QA,e-visa
WS,RO,covid ban
WS,RU,covid ban
WS,RW,visa on arrival
WS,KN,e-visa
WS,LC,42
WS,WS,-1
WS,SM,covid ban
WS,ST,e-visa
WS,SA,visa required
WS,SN,visa on arrival
WS,RS,visa required
WS,SC,90
WS,SL,visa on arrival
WS,SG,30
WS,SK,90
WS,SI,90
WS,SB,covid ban
WS,SO,visa on arrival
WS,ZA,visa required
WS,KR,covid ban
WS,SS,e-visa
WS,ES,covid ban
WS,LK,covid ban
WS,VC,30
WS,SD,visa required
WS,SR,e-visa
WS,SE,covid ban
WS,CH,covid ban
WS,SY,visa required
WS,TW,covid ban
WS,TJ,e-visa
WS,TZ,90
WS,TH,covid ban
WS,TL,covid ban
WS,TG,visa on arrival
WS,TO,visa on arrival
WS,TT,visa free
WS,TN,visa required
WS,TR,visa required
WS,TM,covid ban
WS,TV,visa on arrival
WS,UG,visa on arrival
WS,UA,e-visa
WS,AE,e-visa
WS,GB,180
WS,US,covid ban
WS,UY,covid ban
WS,UZ,e-visa
WS,VU,30
WS,VA,covid ban
WS,VE,visa required
WS,VN,covid ban
WS,YE,visa required
WS,ZM,90
WS,ZW,90
WS,AF,visa required
SM,AL,90
SM,DZ,visa required
SM,AD,90
SM,AO,visa on arrival
SM,AG,180
SM,AR,covid ban
SM,AM,180
SM,AU,e-visa
SM,AT,90
SM,AZ,covid ban
SM,BS,240
SM,BH,visa on arrival
SM,BD,covid ban
SM,BB,180
SM,BY,30
SM,BE,90
SM,BZ,visa required
SM,BJ,e-visa
SM,BT,visa required
SM,BO,visa on arrival
SM,BA,90
SM,BW,90
SM,BR,90
SM,BN,covid ban
SM,BG,90
SM,BF,visa required
SM,BI,visa required
SM,KH,visa on arrival
SM,CM,covid ban
SM,CA,covid ban
SM,CV,30
SM,CF,visa required
SM,TD,visa required
SM,CL,covid ban
SM,CN,90
SM,CO,90
SM,KM,visa on arrival
SM,CG,visa required
SM,CD,visa required
SM,CR,90
SM,CI,e-visa
SM,HR,90
SM,CU,visa required
SM,CY,90
SM,CZ,90
SM,DK,covid ban
SM,DJ,e-visa
SM,DM,21
SM,DO,visa free
SM,EC,90
SM,EG,visa on arrival
SM,SV,90
SM,GQ,visa required
SM,ER,visa required
SM,EE,90
SM,SZ,30
SM,ET,e-visa
SM,FJ,covid ban
SM,FI,covid ban
SM,FR,90
SM,GA,e-visa
SM,GM,90
SM,GE,covid ban
SM,DE,90
SM,GH,visa required
SM,GR,90
SM,GD,90
SM,GT,90
SM,GN,e-visa
SM,GW,visa on arrival
SM,GY,visa required
SM,HT,90
SM,HN,90
SM,HK,covid ban
SM,HU,covid ban
SM,IS,90
SM,IN,e-visa
SM,ID,covid ban
SM,IR,e-visa
SM,IQ,visa required
SM,IE,visa free
SM,IL,covid ban
SM,IT,90
SM,JM,e-visa
SM,JP,covid ban
SM,JO,visa on arrival
SM,KZ,e-visa
SM,KE,90
SM,KI,visa required
SM,XK,90
SM,KW,e-visa
SM,KG,covid ban
SM,LA,covid ban
SM,LV,90
SM,LB,visa on arrival
SM,LS,90
SM,LR,visa required
SM,LY,visa required
SM,LI,90
SM,LT,90
SM,LU,90
SM,MO,covid ban
SM,MG,visa on arrival
SM,MW,visa on arrival
SM,MY,covid ban
SM,MV,visa on arrival
SM,ML,visa required
SM,MT,90
SM,MH,covid ban
SM,MR,visa on arrival
SM,MU,covid ban
SM,MX,180
SM,FM,30
SM,MD,90
SM,MC,90
SM,MN,covid ban
SM,ME,covid ban
SM,MA,90
SM,MZ,visa required
SM,MM,visa required
SM,NA,visa required
SM,NR,visa required
SM,NP,visa on arrival
SM,NL,90
SM,NZ,covid ban
SM,NI,90
SM,NE,visa required
SM,NG,visa on arrival
SM,KP,visa required
SM,MK,90
SM,NO,90
SM,OM,covid ban
SM,PK,e-visa
SM,PW,visa on arrival
SM,PS,visa free
SM,PA,180
SM,PG,visa on arrival
SM,PY,visa required
SM,PE,180
SM,PH,covid ban
SM,PL,90
SM,PT,90
SM,QA,covid ban
SM,RO,90
SM,RU,covid ban
SM,RW,visa on arrival
SM,KN,e-visa
SM,LC,42
SM,WS,visa on arrival
SM,SM,-1
SM,ST,15
SM,SA,e-visa
SM,SN,visa on arrival
SM,RS,90
SM,SC,90
SM,SL,visa required
SM,SG,30
SM,SK,90
SM,SI,90
SM,SB,covid ban
SM,SO,visa on arrival
SM,ZA,90
SM,KR,30
SM,SS,e-visa
SM,ES,90
SM,LK,covid ban
SM,VC,30
SM,SD,visa required
SM,SR,e-visa
SM,SE,90
SM,CH,90
SM,SY,visa required
SM,TW,covid ban
SM,TJ,e-visa
SM,TZ,visa on arrival
SM,TH,30
SM,TL,covid ban
SM,TG,visa on arrival
SM,TO,visa required
SM,TT,visa required
SM,TN,90
SM,TR,90
SM,TM,covid ban
SM,TV,visa on arrival
SM,UG,visa on arrival
SM,UA,90
SM,AE,90
SM,GB,180
SM,US,covid ban
SM,UY,covid ban
SM,UZ,30
SM,VU,30
SM,VA,90
SM,VE,90
SM,VN,covid ban
SM,YE,visa required
SM,ZM,visa on arrival
SM,ZW,visa on arrival
SM,AF,visa required
ST,AL,visa required
ST,DZ,visa required
ST,AD,covid ban
ST,AO,visa on arrival
ST,AG,e-visa
ST,AR,covid ban
ST,AM,visa required
ST,AU,e-visa
ST,AT,covid ban
ST,AZ,covid ban
ST,BS,90
ST,BH,e-visa
ST,BD,covid ban
ST,BB,visa required
ST,BY,visa required
ST,BE,covid ban
ST,BZ,visa required
ST,BJ,90
ST,BT,visa required
ST,BO,visa on arrival
ST,BA,visa required
ST,BW,visa required
ST,BR,visa required
ST,BN,covid ban
ST,BG,covid ban
ST,BF,visa on arrival
ST,BI,visa required
ST,KH,visa on arrival
ST,CM,covid ban
ST,CA,covid ban
ST,CV,visa on arrival
ST,CF,visa required
ST,TD,visa required
ST,CL,covid ban
ST,CN,visa required
ST,CO,e-visa
ST,KM,visa on arrival
ST,CG,visa required
ST,CD,visa required
ST,CR,90
ST,CI,e-visa
ST,HR,visa required
ST,CU,visa required
ST,CY,covid ban
ST,CZ,covid ban
ST,DK,covid ban
ST,DJ,e-visa
ST,DM,21
ST,DO,visa required
ST,EC,90
ST,EG,visa on arrival
ST,SV,90
ST,GQ,visa required
ST,ER,visa required
ST,EE,covid ban
ST,SZ,visa required
ST,ET,visa on arrival
ST,FJ,covid ban
ST,FI,covid ban
ST,FR,covid ban
ST,GA,e-visa
ST,GM,90
ST,GE,e-visa
ST,DE,covid ban
ST,GH,visa on arrival
ST,GR,covid ban
ST,GD,visa required
ST,GT,90
ST,GN,e-visa
ST,GW,visa on arrival
ST,GY,visa required
ST,HT,90
ST,HN,90
ST,HK,covid ban
ST,HU,covid ban
ST,IS,covid ban
ST,IN,visa required
ST,ID,covid ban
ST,IR,e-visa
ST,IQ,visa required
ST,IE,visa required
ST,IL,covid ban
ST,IT,covid ban
ST,JM,visa required
ST,JP,covid ban
ST,JO,visa on arrival
ST,KZ,e-visa
ST,KE,visa on arrival
ST,KI,visa required
ST,XK,90
ST,KW,visa required
ST,KG,e-visa
ST,LA,covid ban
ST,LV,covid ban
ST,LB,visa required
ST,LS,e-visa
ST,LR,visa required
ST,LY,visa required
ST,LI,covid ban
ST,LT,covid ban
ST,LU,covid ban
ST,MO,covid ban
ST,MG,visa on arrival
ST,MW,visa on arrival
ST,MY,covid ban
ST,MV,visa on arrival
ST,ML,visa required
ST,MT,covid ban
ST,MH,covid ban
ST,MR,visa on arrival
ST,MU,covid ban
ST,MX,visa required
ST,FM,30
ST,MD,e-visa
ST,MC,covid ban
ST,MN,covid ban
ST,ME,covid ban
ST,MA,visa required
ST,MZ,visa required
ST,MM,visa required
ST,NA,visa on arrival
ST,NR,visa required
ST,NP,visa on arrival
ST,NL,covid ban
ST,NZ,covid ban
ST,NI,90
ST,NE,visa required
ST,NG,visa on arrival
ST,KP,visa required
ST,MK,visa required
ST,NO,covid ban
ST,OM,covid ban
ST,PK,e-visa
ST,PW,visa on arrival
ST,PS,visa free
ST,PA,180
ST,PG,covid ban
ST,PY,visa required
ST,PE,visa required
ST,PH,covid ban
ST,PL,covid ban
ST,PT,covid ban
ST,QA,e-visa
ST,RO,covid ban
ST,RU,covid ban
ST,RW,90
ST,KN,e-visa
ST,LC,visa on arrival
ST,WS,visa on arrival
ST,SM,covid ban
ST,ST,-1
ST,SA,visa required
ST,SN,visa on arrival
ST,RS,visa required
ST,SC,90
ST,SL,visa required
ST,SG,30
ST,SK,visa required
ST,SI,visa required
ST,SB,covid ban
ST,SO,visa on arrival
ST,ZA,90
ST,KR,covid ban
ST,SS,e-visa
ST,ES,covid ban
ST,LK,covid ban
ST,VC,30
ST,SD,visa required
ST,SR,e-visa
ST,SE,covid ban
ST,CH,covid ban
ST,SY,visa required
ST,TW,covid ban
ST,TJ,e-visa
ST,TZ,visa on arrival
ST,TH,covid ban
ST,TL,covid ban
ST,TG,visa on arrival
ST,TO,visa required
ST,TT,visa required
ST,TN,visa required
ST,TR,visa required
ST,TM,covid ban
ST,TV,visa on arrival
ST,UG,visa on arrival
ST,UA,visa required
ST,AE,e-visa
ST,GB,visa required
ST,US,covid ban
ST,UY,covid ban
ST,UZ,e-visa
ST,VU,visa required
ST,VA,covid ban
ST,VE,visa required
ST,VN,covid ban
ST,YE,visa required
ST,ZM,visa on arrival
ST,ZW,visa on arrival
ST,AF,visa required
SA,AL,90
SA,DZ,visa required
SA,AD,covid ban
SA,AO,visa on arrival
SA,AG,e-visa
SA,AR,covid ban
SA,AM,visa required
SA,AU,e-visa
SA,AT,covid ban
SA,AZ,covid ban
SA,BS,visa required
SA,BH,visa free
SA,BD,covid ban
SA,BB,90
SA,BY,30
SA,BE,covid ban
SA,BZ,visa required
SA,BJ,e-visa
SA,BT,visa required
SA,BO,visa on arrival
SA,BA,visa required
SA,BW,90
SA,BR,visa required
SA,BN,covid ban
SA,BG,covid ban
SA,BF,visa required
SA,BI,visa required
SA,KH,visa on arrival
SA,CM,covid ban
SA,CA,covid ban
SA,CV,visa on arrival
SA,CF,visa required
SA,TD,visa required
SA,CL,covid ban
SA,CN,visa required
SA,CO,e-visa
SA,KM,visa on arrival
SA,CG,visa required
SA,CD,visa required
SA,CR,visa required
SA,CI,e-visa
SA,HR,visa required
SA,CU,visa required
SA,CY,covid ban
SA,CZ,covid ban
SA,DK,covid ban
SA,DJ,e-visa
SA,DM,21
SA,DO,visa required
SA,EC,90
SA,EG,90
SA,SV,90
SA,GQ,visa required
SA,ER,visa required
SA,EE,covid ban
SA,SZ,visa required
SA,ET,e-visa
SA,FJ,covid ban
SA,FI,covid ban
SA,FR,covid ban
SA,GA,visa on arrival
SA,GM,visa required
SA,GE,covid ban
SA,DE,covid ban
SA,GH,visa required
SA,GR,covid ban
SA,GD,visa required
SA,GT,90
SA,GN,e-visa
SA,GW,visa on arrival
SA,GY,visa required
SA,HT,90
SA,HN,90
SA,HK,covid ban
SA,HU,covid ban
SA,IS,covid ban
SA,IN,e-visa
SA,ID,covid ban
SA,IR,e-visa
SA,IQ,visa required
SA,IE,visa required
SA,IL,covid ban
SA,IT,covid ban
SA,JM,visa required
SA,JP,covid ban
SA,JO,90
SA,KZ,covid ban
SA,KE,visa on arrival
SA,KI,visa required
SA,XK,90
SA,KW,visa free
SA,KG,covid ban
SA,LA,covid ban
SA,LV,covid ban
SA,LB,180
SA,LS,e-visa
SA,LR,visa required
SA,LY,visa required
SA,LI,covid ban
SA,LT,covid ban
SA,LU,covid ban
SA,MO,covid ban
SA,MG,visa on arrival
SA,MW,visa on arrival
SA,MY,covid ban
SA,MV,visa on arrival
SA,ML,visa required
SA,MT,covid ban
SA,MH,covid ban
SA,MR,visa on arrival
SA,MU,covid ban
SA,MX,visa required
SA,FM,30
SA,MD,e-visa
SA,MC,covid ban
SA,MN,covid ban
SA,ME,covid ban
SA,MA,90
SA,MZ,visa required
SA,MM,e-visa
SA,NA,visa required
SA,NR,visa required
SA,NP,visa on arrival
SA,NL,covid ban
SA,NZ,covid ban
SA,NI,90
SA,NE,visa required
SA,NG,visa on arrival
SA,KP,visa required
SA,MK,visa required
SA,NO,covid ban
SA,OM,90
SA,PK,visa on arrival
SA,PW,visa on arrival
SA,PS,visa free
SA,PA,180
SA,PG,covid ban
SA,PY,visa required
SA,PE,visa required
SA,PH,covid ban
SA,PL,covid ban
SA,PT,covid ban
SA,QA,covid ban
SA,RO,covid ban
SA,RU,covid ban
SA,RW,visa on arrival
SA,KN,90
SA,LC,visa required
SA,WS,visa on arrival
SA,SM,covid ban
SA,ST,e-visa
SA,SA,-1
SA,SN,visa on arrival
SA,RS,visa required
SA,SC,90
SA,SL,visa on arrival
SA,SG,e-visa
SA,SK,visa required
SA,SI,visa required
SA,SB,covid ban
SA,SO,visa on arrival
SA,ZA,90
SA,KR,covid ban
SA,SS,e-visa
SA,ES,covid ban
SA,LK,covid ban
SA,VC,30
SA,SD,visa required
SA,SR,e-visa
SA,SE,covid ban
SA,CH,covid ban
SA,SY,visa free
SA,TW,e-visa
SA,TJ,visa on arrival
SA,TZ,visa on arrival
SA,TH,covid ban
SA,TL,covid ban
SA,TG,visa on arrival
SA,TO,visa required
SA,TT,visa required
SA,TN,90
SA,TR,e-visa
SA,TM,covid ban
SA,TV,visa on arrival
SA,UG,visa on arrival
SA,UA,90
SA,AE,visa free
SA,GB,visa required
SA,US,covid ban
SA,UY,covid ban
SA,UZ,e-visa
SA,VU,30
SA,VA,covid ban
SA,VE,visa required
SA,VN,covid ban
SA,YE,visa on arrival
SA,ZM,e-visa
SA,ZW,e-visa
SA,AF,visa required
SN,AL,visa required
SN,DZ,visa required
SN,AD,covid ban
SN,AO,visa on arrival
SN,AG,e-visa
SN,AR,covid ban
SN,AM,visa required
SN,AU,e-visa
SN,AT,covid ban
SN,AZ,covid ban
SN,BS,visa required
SN,BH,e-visa
SN,BD,covid ban
SN,BB,90
SN,BY,visa required
SN,BE,covid ban
SN,BZ,visa required
SN,BJ,90
SN,BT,visa required
SN,BO,visa on arrival
SN,BA,visa required
SN,BW,visa required
SN,BR,visa required
SN,BN,covid ban
SN,BG,covid ban
SN,BF,visa free
SN,BI,visa required
SN,KH,visa on arrival
SN,CM,covid ban
SN,CA,covid ban
SN,CV,visa free
SN,CF,90
SN,TD,90
SN,CL,covid ban
SN,CN,visa required
SN,CO,e-visa
SN,KM,visa on arrival
SN,CG,visa on arrival
SN,CD,visa required
SN,CR,visa required
SN,CI,90
SN,HR,visa required
SN,CU,visa required
SN,CY,covid ban
SN,CZ,covid ban
SN,DK,covid ban
SN,DJ,e-visa
SN,DM,21
SN,DO,visa required
SN,EC,e-visa
SN,EG,visa required
SN,SV,visa required
SN,GQ,visa required
SN,ER,visa required
SN,EE,covid ban
SN,SZ,visa required
SN,ET,visa on arrival
SN,FJ,covid ban
SN,FI,covid ban
SN,FR,covid ban
SN,GA,e-visa
SN,GM,90
SN,GE,covid ban
SN,DE,covid ban
SN,GH,visa free
SN,GR,covid ban
SN,GD,visa required
SN,GT,visa required
SN,GN,visa free
SN,GW,visa free
SN,GY,visa required
SN,HT,90
SN,HN,visa required
SN,HK,covid ban
SN,HU,covid ban
SN,IS,covid ban
SN,IN,e-visa
SN,ID,covid ban
SN,IR,e-visa
SN,IQ,visa required
SN,IE,visa required
SN,IL,covid ban
SN,IT,covid ban
SN,JM,visa required
SN,JP,covid ban
SN,JO,visa required
SN,KZ,e-visa
SN,KE,visa on arrival
SN,KI,visa required
SN,XK,visa required
SN,KW,visa required
SN,KG,e-visa
SN,LA,covid ban
SN,LV,covid ban
SN,LB,visa required
SN,LS,e-visa
SN,LR,visa free
SN,LY,visa required
SN,LI,covid ban
SN,LT,covid ban
SN,LU,covid ban
SN,MO,covid ban
SN,MG,visa on arrival
SN,MW,e-visa
SN,MY,covid ban
SN,MV,visa on arrival
SN,ML,visa free
SN,MT,covid ban
SN,MH,covid ban
SN,MR,90
SN,MU,covid ban
SN,MX,visa required
SN,FM,30
SN,MD,e-visa
SN,MC,covid ban
SN,MN,covid ban
SN,ME,covid ban
SN,MA,90
SN,MZ,visa required
SN,MM,visa required
SN,NA,visa required
SN,NR,visa required
SN,NP,visa on arrival
SN,NL,covid ban
SN,NZ,covid ban
SN,NI,visa on arrival
SN,NE,visa free
SN,NG,visa free
SN,KP,visa required
SN,MK,visa required
SN,NO,covid ban
SN,OM,covid ban
SN,PK,e-visa
SN,PW,visa on arrival
SN,PS,visa free
SN,PA,visa required
SN,PG,covid ban
SN,PY,visa required
SN,PE,visa required
SN,PH,covid ban
SN,PL,covid ban
SN,PT,covid ban
SN,QA,e-visa
SN,RO,covid ban
SN,RU,covid ban
SN,RW,visa on arrival
SN,KN,e-visa
SN,LC,visa on arrival
SN,WS,visa on arrival
SN,SM,covid ban
SN,ST,e-visa
SN,SA,visa required
SN,SN,-1
SN,RS,visa required
SN,SC,90
SN,SL,visa free
SN,SG,30
SN,SK,visa required
SN,SI,visa required
SN,SB,covid ban
SN,SO,visa on arrival
SN,ZA,visa required
SN,KR,covid ban
SN,SS,e-visa
SN,ES,covid ban
SN,LK,covid ban
SN,VC,30
SN,SD,visa required
SN,SR,e-visa
SN,SE,covid ban
SN,CH,covid ban
SN,SY,visa required
SN,TW,covid ban
SN,TJ,e-visa
SN,TZ,e-visa
SN,TH,covid ban
SN,TL,covid ban
SN,TG,visa free
SN,TO,visa required
SN,TT,visa required
SN,TN,90
SN,TR,visa required
SN,TM,covid ban
SN,TV,visa on arrival
SN,UG,visa on arrival
SN,UA,visa required
SN,AE,e-visa
SN,GB,visa required
SN,US,covid ban
SN,UY,covid ban
SN,UZ,e-visa
SN,VU,visa required
SN,VA,covid ban
SN,VE,visa required
SN,VN,covid ban
SN,YE,visa required
SN,ZM,e-visa
SN,ZW,visa on arrival
SN,AF,visa required
RS,AL,90
RS,DZ,visa required
RS,AD,covid ban
RS,AO,visa on arrival
RS,AG,e-visa
RS,AR,covid ban
RS,AM,180
RS,AU,e-visa
RS,AT,covid ban
RS,AZ,covid ban
RS,BS,visa required
RS,BH,e-visa
RS,BD,covid ban
RS,BB,90
RS,BY,30
RS,BE,covid ban
RS,BZ,visa required
RS,BJ,e-visa
RS,BT,visa required
RS,BO,visa on arrival
RS,BA,90
RS,BW,visa required
RS,BR,90
RS,BN,covid ban
RS,BG,90
RS,BF,visa required
RS,BI,visa required
RS,KH,visa on arrival
RS,CM,covid ban
RS,CA,covid ban
RS,CV,visa on arrival
RS,CF,visa required
RS,TD,visa required
RS,CL,covid ban
RS,CN,30
RS,CO,90
RS,KM,visa on arrival
RS,CG,visa required
RS,CD,visa required
RS,CR,90
RS,CI,e-visa
RS,HR,90
RS,CU,90
RS,CY,90
RS,CZ,covid ban
RS,DK,covid ban
RS,DJ,e-visa
RS,DM,21
RS,DO,visa free
RS,EC,90
RS,EG,visa on arrival
RS,SV,visa required
RS,GQ,visa required
RS,ER,visa required
RS,EE,covid ban
RS,SZ,30
RS,ET,e-visa
RS,FJ,covid ban
RS,FI,covid ban
RS,FR,covid ban
RS,GA,e-visa
RS,GM,90
RS,GE,covid ban
RS,DE,covid ban
RS,GH,visa required
RS,GR,covid ban
RS,GD,90
RS,GT,visa required
RS,GN,e-visa
RS,GW,visa on arrival
RS,GY,visa required
RS,HT,90
RS,HN,visa required
RS,HK,covid ban
RS,HU,covid ban
RS,IS,covid ban
RS,IN,e-visa
RS,ID,covid ban
RS,IR,e-visa
RS,IQ,visa required
RS,IE,visa required
RS,IL,covid ban
RS,IT,covid ban
RS,JM,visa on arrival
RS,JP,covid ban
RS,JO,visa on arrival
RS,KZ,covid ban
RS,KE,visa on arrival
RS,KI,visa required
RS,XK,90
RS,KW,e-visa
RS,KG,covid ban
RS,LA,covid ban
RS,LV,90
RS,LB,visa on arrival
RS,LS,e-visa
RS,LR,visa required
RS,LY,visa required
RS,LI,covid ban
RS,LT,covid ban
RS,LU,covid ban
RS,MO,covid ban
RS,MG,visa on arrival
RS,MW,e-visa
RS,MY,e-visa
RS,MV,visa on arrival
RS,ML,visa required
RS,MT,covid ban
RS,MH,covid ban
RS,MR,visa on arrival
RS,MU,covid ban
RS,MX,visa required
RS,FM,30
RS,MD,90
RS,MC,covid ban
RS,MN,covid ban
RS,ME,covid ban
RS,MA,visa required
RS,MZ,visa required
RS,MM,e-visa
RS,NA,visa required
RS,NR,visa required
RS,NP,visa on arrival
RS,NL,covid ban
RS,NZ,covid ban
RS,NI,visa on arrival
RS,NE,visa required
RS,NG,visa on arrival
RS,KP,visa required
RS,MK,90
RS,NO,covid ban
RS,OM,covid ban
RS,PK,e-visa
RS,PW,visa on arrival
RS,PS,visa free
RS,PA,180
RS,PG,covid ban
RS,PY,visa required
RS,PE,90
RS,PH,covid ban
RS,PL,covid ban
RS,PT,covid ban
RS,QA,covid ban
RS,RO,covid ban
RS,RU,30
RS,RW,visa on arrival
RS,KN,e-visa
RS,LC,visa required
RS,WS,visa on arrival
RS,SM,covid ban
RS,ST,e-visa
RS,SA,visa required
RS,SN,visa on arrival
RS,RS,-1
RS,SC,90
RS,SL,visa required
RS,SG,30
RS,SK,90
RS,SI,90
RS,SB,covid ban
RS,SO,visa on arrival
RS,ZA,visa required
RS,KR,covid ban
RS,SS,e-visa
RS,ES,covid ban
RS,LK,covid ban
RS,VC,30
RS,SD,visa required
RS,SR,30
RS,SE,covid ban
RS,CH,covid ban
RS,SY,visa required
RS,TW,covid ban
RS,TJ,e-visa
RS,TZ,visa on arrival
RS,TH,covid ban
RS,TL,covid ban
RS,TG,visa on arrival
RS,TO,visa required
RS,TT,30
RS,TN,90
RS,TR,90
RS,TM,covid ban
RS,TV,visa on arrival
RS,UG,visa on arrival
RS,UA,30
RS,AE,90
RS,GB,visa required
RS,US,covid ban
RS,UY,covid ban
RS,UZ,30
RS,VU,30
RS,VA,covid ban
RS,VE,visa required
RS,VN,covid ban
RS,YE,visa required
RS,ZM,90
RS,ZW,visa on arrival
RS,AF,visa required
SC,AL,90
SC,DZ,90
SC,AD,covid ban
SC,AO,30
SC,AG,180
SC,AR,covid ban
SC,AM,visa required
SC,AU,e-visa
SC,AT,covid ban
SC,AZ,covid ban
SC,BS,90
SC,BH,e-visa
SC,BD,90
SC,BB,180
SC,BY,30
SC,BE,covid ban
SC,BZ,visa free
SC,BJ,90
SC,BT,visa required
SC,BO,visa on arrival
SC,BA,90
SC,BW,90
SC,BR,90
SC,BN,covid ban
SC,BG,covid ban
SC,BF,visa required
SC,BI,visa required
SC,KH,visa on arrival
SC,CM,covid ban
SC,CA,covid ban
SC,CV,visa on arrival
SC,CF,visa required
SC,TD,visa required
SC,CL,covid ban
SC,CN,30
SC,CO,e-visa
SC,KM,visa on arrival
SC,CG,visa required
SC,CD,visa required
SC,CR,90
SC,CI,90
SC,HR,90
SC,CU,visa required
SC,CY,covid ban
SC,CZ,covid ban
SC,DK,covid ban
SC,DJ,e-visa
SC,DM,180
SC,DO,visa free
SC,EC,90
SC,EG,visa on arrival
SC,SV,visa required
