Passport,Destination,Value
SM,BW,3
SM,BR,3
SM,BN,0
SM,BG,3
SM,BF,0
SM,BI,0
SM,KH,1
SM,CM,0
SM,CA,2
SM,CV,3
SM,CF,0
SM,TD,0
SM,CL,3
SM,CN,3
SM,CO,3
SM,KM,1
SM,CG,0
SM,CD,0
SM,CR,3
SM,CI,2
SM,HR,3
SM,CU,1
SM,CY,3
SM,CZ,3
SM,DK,3
SM,DJ,1
SM,DM,3
SM,DO,3
SM,EC,3
SM,EG,1
SM,SV,3
SM,GQ,0
SM,ER,0
SM,EE,3
SM,SZ,3
SM,ET,1
SM,FJ,0
SM,FI,3
SM,FR,3
SM,GA,1
SM,GM,3
SM,GE,3
SM,DE,3
SM,GH,0
SM,GR,3
SM,GD,3
SM,GT,3
SM,GN,0
SM,GW,1
SM,GY,0
SM,HT,3
SM,HN,3
SM,HK,3
SM,HU,3
SM,IS,3
SM,IN,2
SM,ID,3
SM,IR,1
SM,IQ,0
SM,IE,3
SM,IL,3
SM,IT,3
SM,JM,3
SM,JP,3
SM,JO,1
SM,KZ,0
SM,KE,3
SM,KI,0
SM,XK,3
SM,KW,1
SM,KG,1
SM,LA,1
SM,LV,3
SM,LB,1
SM,LS,3
SM,LR,0
SM,LY,0
SM,LI,3
SM,LT,3
SM,LU,3
SM,MO,3
SM,MG,1
SM,MW,1
SM,MY,3
SM,MV,1
SM,ML,0
SM,MT,3
SM,MH,0
SM,MR,1
SM,MU,3
SM,MX,3
SM,FM,3
SM,MD,3
SM,MC,3
SM,MN,0
SM,ME,3
SM,MA,3
SM,MZ,1
SM,MM,0
SM,NA,0
SM,NR,0
SM,NP,1
SM,NL,3
SM,NZ,3
SM,NI,3
SM,NE,0
SM,NG,0
SM,KP,0
SM,MK,3
SM,NO,3
SM,OM,1
SM,PK,0
SM,PW,1
SM,PS,3
SM,PA,3
SM,PG,1
SM,PY,0
SM,PE,3
SM,PH,3
SM,PL,3
SM,PT,3
SM,QA,3
SM,RO,3
SM,RU,0
SM,RW,1
SM,KN,0
SM,LC,3
SM,WS,1
SM,SM,-1
SM,ST,3
SM,SA,0
SM,SN,0
SM,RS,3
SM,SC,1
SM,SL,0
SM,SG,3
SM,SK,3
SM,SI,3
SM,SB,1
SM,SO,1
SM,ZA,3
SM,KR,3
SM,SS,0
SM,ES,3
SM,LK,2
SM,VC,3
SM,SD,0
SM,SR,0
SM,SE,3
SM,CH,3
SM,SY,0
SM,TW,3
SM,TJ,0
SM,TZ,1
SM,TH,1
SM,TL,1
SM,TG,1
SM,TO,0
SM,TT,0
SM,TN,3
SM,TR,3
SM,TM,0
SM,TV,1
SM,UG,1
SM,UA,3
SM,AE,3
SM,GB,3
SM,US,2
SM,UY,3
SM,UZ,3
SM,VU,3
SM,VA,3
SM,VE,3
SM,VN,1
SM,YE,0
SM,ZM,1
SM,ZW,1
ST,AF,0
ST,AL,0
ST,DZ,0
ST,AD,0
ST,AO,1
ST,AG,0
ST,AR,0
ST,AM,0
ST,AU,0
ST,AT,0
ST,AZ,0
ST,BS,3
ST,BH,0
ST,BD,1
ST,BB,0
ST,BY,0
ST,BE,0
ST,BZ,0
ST,BJ,3
ST,BT,0
ST,BO,1
ST,BA,0
ST,BW,0
ST,BR,0
ST,BN,0
ST,BG,0
ST,BF,1
ST,BI,0
ST,KH,1
ST,CM,0
ST,CA,0
ST,CV,1
ST,CF,0
ST,TD,0
ST,CL,0
ST,CN,0
ST,CO,0
ST,KM,1
ST,CG,0
ST,CD,0
ST,CR,3
ST,CI,2
ST,HR,0
ST,CU,1
ST,CY,0
ST,CZ,0
ST,DK,0
ST,DJ,1
ST,DM,3
ST,DO,0
ST,EC,3
ST,EG,1
ST,SV,3
ST,GQ,0
ST,ER,0
ST,EE,0
ST,SZ,0
ST,ET,1
ST,FJ,0
ST,FI,0
ST,FR,0
ST,GA,1
ST,GM,0
ST,GE,0
ST,DE,0
ST,GH,1
ST,GR,0
ST,GD,0
ST,GT,3
ST,GN,0
ST,GW,1
ST,GY,0
ST,HT,3
ST,HN,3
ST,HK,3
ST,HU,0
ST,IS,0
ST,IN,0
ST,ID,3
ST,IR,1
ST,IQ,0
ST,IE,0
ST,IL,0
ST,IT,0
ST,JM,0
ST,JP,0
ST,JO,1
ST,KZ,0
ST,KE,1
ST,KI,0
ST,XK,3
ST,KW,0
ST,KG,0
ST,LA,1
ST,LV,0
ST,LB,0
ST,LS,1
ST,LR,0
ST,LY,0
ST,LI,0
ST,LT,0
ST,LU,0
ST,MO,1
ST,MG,1
ST,MW,1
ST,MY,3
ST,MV,1
ST,ML,0
ST,MT,0
ST,MH,0
ST,MR,1
ST,MU,1
ST,MX,0
ST,FM,3
ST,MD,0
ST,MC,0
ST,MN,0
ST,ME,0
ST,MA,0
ST,MZ,1
ST,MM,0
ST,NA,0
ST,NR,0
ST,NP,1
ST,NL,0
ST,NZ,0
ST,NI,3
ST,NE,0
ST,NG,0
ST,KP,0
ST,MK,0
ST,NO,0
ST,OM,0
ST,PK,0
ST,PW,1
ST,PS,3
ST,PA,3
ST,PG,0
ST,PY,0
ST,PE,0
ST,PH,3
ST,PL,0
ST,PT,0
ST,QA,1
ST,RO,0
ST,RU,0
ST,RW,3
ST,KN,0
ST,LC,1
ST,WS,1
ST,SM,0
ST,ST,-1
ST,SA,0
ST,SN,0
ST,RS,0
ST,SC,1
ST,SL,0
ST,SG,3
ST,SK,0
ST,SI,0
ST,SB,0
ST,SO,1
ST,ZA,0
ST,KR,0
ST,SS,0
ST,ES,0
ST,LK,2
ST,VC,3
ST,SD,0
ST,SR,0
ST,SE,0
ST,CH,0
ST,SY,0
ST,TW,0
ST,TJ,0
ST,TZ,1
ST,TH,0
ST,TL,1
ST,TG,1
ST,TO,0
ST,TT,0
ST,TN,0
ST,TR,0
ST,TM,0
ST,TV,1
ST,UG,1
ST,UA,0
ST,AE,0
ST,GB,0
ST,US,0
ST,UY,0
ST,UZ,0
ST,VU,0
ST,VA,0
ST,VE,0
ST,VN,0
ST,YE,0
ST,ZM,1
ST,ZW,1
SA,AF,0
SA,AL,0
SA,DZ,0
SA,AD,0
SA,AO,0
SA,AG,0
SA,AR,0
SA,AM,0
SA,AU,0
SA,AT,0
SA,AZ,1
SA,BS,0
SA,BH,3
SA,BD,1
SA,BB,0
SA,BY,3
SA,BE,0
SA,BZ,0
SA,BJ,0
SA,BT,0
SA,BO,1
SA,BA,0
SA,BW,3
SA,BR,0
SA,BN,1
SA,BG,0
SA,BF,0
SA,BI,0
SA,KH,1
SA,CM,0
SA,CA,0
SA,CV,1
SA,CF,0
SA,TD,0
SA,CL,0
SA,CN,0
SA,CO,0
SA,KM,1
SA,CG,0
SA,CD,0
SA,CR,0
SA,CI,2
SA,HR,0
SA,CU,1
SA,CY,0
SA,CZ,0
SA,DK,0
SA,DJ,1
SA,DM,3
SA,DO,0
SA,EC,3
SA,EG,3
SA,SV,3
SA,GQ,0
SA,ER,0
SA,EE,0
SA,SZ,0
SA,ET,1
SA,FJ,0
SA,FI,0
SA,FR,0
SA,GA,1
SA,GM,0
SA,GE,3
SA,DE,0
SA,GH,0
SA,GR,0
SA,GD,0
SA,GT,3
SA,GN,0
SA,GW,1
SA,GY,0
SA,HT,3
SA,HN,3
SA,HK,3
SA,HU,0
SA,IS,0
SA,IN,0
SA,ID,3
SA,IR,1
SA,IQ,0
SA,IE,0
SA,IL,0
SA,IT,0
SA,JM,0
SA,JP,0
SA,JO,3
SA,KZ,0
SA,KE,1
SA,KI,0
SA,XK,3
SA,KW,3
SA,KG,3
SA,LA,1
SA,LV,0
SA,LB,3
SA,LS,1
SA,LR,0
SA,LY,0
SA,LI,0
SA,LT,0
SA,LU,0
SA,MO,1
SA,MG,1
SA,MW,1
SA,MY,3
SA,MV,1
SA,ML,0
SA,MT,0
SA,MH,0
SA,MR,1
SA,MU,3
SA,MX,0
SA,FM,3
SA,MD,0
SA,MC,0
SA,MN,0
SA,ME,0
SA,MA,3
SA,MZ,1
SA,MM,1
SA,NA,0
SA,NR,0
SA,NP,1
SA,NL,0
SA,NZ,3
SA,NI,3
SA,NE,0
SA,NG,0
SA,KP,0
SA,MK,0
SA,NO,0
SA,OM,3
SA,PK,0
SA,PW,1
SA,PS,3
SA,PA,3
SA,PG,0
SA,PY,0
SA,PE,0
SA,PH,3
SA,PL,0
SA,PT,0
SA,QA,3
SA,RO,0
SA,RU,0
SA,RW,1
SA,KN,3
SA,LC,0
SA,WS,1
SA,SM,0
SA,ST,0
SA,SA,-1
SA,SN,0
SA,RS,0
SA,SC,1
SA,SL,0
SA,SG,0
SA,SK,0
SA,SI,0
SA,SB,0
SA,SO,1
SA,ZA,0
SA,KR,3
SA,SS,0
SA,ES,0
SA,LK,2
SA,VC,3
SA,SD,0
SA,SR,0
SA,SE,0
SA,CH,0
SA,SY,3
SA,TW,1
SA,TJ,1
SA,TZ,1
SA,TH,1
SA,TL,1
SA,TG,1
SA,TO,0
SA,TT,0
SA,TN,3
SA,TR,1
SA,TM,0
SA,TV,1
SA,UG,1
SA,UA,0
SA,AE,3
SA,GB,0
SA,US,0
SA,UY,0
SA,UZ,1
SA,VU,3
SA,VA,0
SA,VE,0
SA,VN,0
SA,YE,1
SA,ZM,0
SA,ZW,0
SN,AF,0
SN,AL,0
SN,DZ,0
SN,AD,0
SN,AO,0
SN,AG,0
SN,AR,0
SN,AM,0
SN,AU,0
SN,AT,0
SN,AZ,0
SN,BS,0
SN,BH,0
SN,BD,1
SN,BB,0
SN,BY,0
SN,BE,0
SN,BZ,0
SN,BJ,3
SN,BT,0
SN,BO,1
SN,BA,0
SN,BW,0
SN,BR,0
SN,BN,0
SN,BG,0
SN,BF,3
SN,BI,0
SN,KH,1
SN,CM,0
SN,CA,0
SN,CV,3
SN,CF,3
SN,TD,3
SN,CL,0
SN,CN,0
SN,CO,0
SN,KM,1
SN,CG,1
SN,CD,0
SN,CR,0
SN,CI,3
SN,HR,0
SN,CU,1
SN,CY,0
SN,CZ,0
SN,DK,0
SN,DJ,1
SN,DM,3
SN,DO,0
SN,EC,0
SN,EG,0
SN,SV,0
SN,GQ,0
SN,ER,0
SN,EE,0
SN,SZ,0
SN,ET,1
SN,FJ,0
SN,FI,0
SN,FR,0
SN,GA,1
SN,GM,3
SN,GE,0
SN,DE,0
SN,GH,3
SN,GR,0
SN,GD,0
SN,GT,0
SN,GN,3
SN,GW,3
SN,GY,0
SN,HT,3
SN,HN,0
SN,HK,0
SN,HU,0
SN,IS,0
SN,IN,2
SN,ID,3
SN,IR,1
SN,IQ,0
SN,IE,0
SN,IL,0
SN,IT,0
SN,JM,0
SN,JP,0
SN,JO,0
SN,KZ,0
SN,KE,1
SN,KI,0
SN,XK,0
SN,KW,0
SN,KG,0
SN,LA,0
SN,LV,0
SN,LB,0
SN,LS,1
SN,LR,3
SN,LY,0
SN,LI,0
SN,LT,0
SN,LU,0
SN,MO,1
SN,MG,1
SN,MW,0
SN,MY,3
SN,MV,1
SN,ML,3
SN,MT,0
SN,MH,0
SN,MR,3
SN,MU,1
SN,MX,0
SN,FM,3
SN,MD,0
SN,MC,0
SN,MN,0
SN,ME,0
SN,MA,3
SN,MZ,1
SN,MM,0
SN,NA,0
SN,NR,0
SN,NP,1
SN,NL,0
SN,NZ,0
SN,NI,1
SN,NE,3
SN,NG,3
SN,KP,0
SN,MK,0
SN,NO,0
SN,OM,0
SN,PK,0
SN,PW,1
SN,PS,3
SN,PA,0
SN,PG,0
SN,PY,0
SN,PE,0
SN,PH,3
SN,PL,0
SN,PT,0
SN,QA,1
SN,RO,0
SN,RU,0
SN,RW,3
SN,KN,0
SN,LC,1
SN,WS,1
SN,SM,0
SN,ST,0
SN,SA,0
SN,SN,-1
SN,RS,0
SN,SC,1
SN,SL,3
SN,SG,3
SN,SK,0
SN,SI,0
SN,SB,0
SN,SO,1
SN,ZA,0
SN,KR,0
SN,SS,0
SN,ES,0
SN,LK,2
SN,VC,3
SN,SD,0
SN,SR,0
SN,SE,0
SN,CH,0
SN,SY,0
SN,TW,0
SN,TJ,0
SN,TZ,0
SN,TH,0
SN,TL,1
SN,TG,3
SN,TO,0
SN,TT,0
SN,TN,3
SN,TR,0
SN,TM,0
SN,TV,1
SN,UG,1
SN,UA,0
SN,AE,0
SN,GB,0
SN,US,0
SN,UY,0
SN,UZ,1
SN,VU,0
SN,VA,0
SN,VE,0
SN,VN,0
SN,YE,0
SN,ZM,0
SN,ZW,1
RS,AF,0
RS,AL,3
RS,DZ,0
RS,AD,3
RS,AO,0
RS,AG,0
RS,AR,3
RS,AM,1
RS,AU,0
RS,AT,3
RS,AZ,1
RS,BS,0
RS,BH,0
RS,BD,1
RS,BB,0
RS,BY,3
RS,BE,3
RS,BZ,0
RS,BJ,0
RS,BT,0
RS,BO,1
RS,BA,3
RS,BW,0
RS,BR,3
RS,BN,0
RS,BG,3
RS,BF,0
RS,BI,0
RS,KH,1
RS,CM,0
RS,CA,0
RS,CV,1
RS,CF,0
RS,TD,0
RS,CL,3
RS,CN,3
RS,CO,3
RS,KM,1
RS,CG,0
RS,CD,0
RS,CR,3
RS,CI,2
RS,HR,3
RS,CU,3
RS,CY,3
RS,CZ,3
RS,DK,3
RS,DJ,1
RS,DM,3
RS,DO,3
RS,EC,3
RS,EG,1
RS,SV,0
RS,GQ,0
RS,ER,0
RS,EE,3
RS,SZ,3
RS,ET,1
RS,FJ,3
RS,FI,3
RS,FR,3
RS,GA,1
RS,GM,3
RS,GE,3
RS,DE,3
RS,GH,0
RS,GR,3
RS,GD,0
RS,GT,0
RS,GN,0
RS,GW,1
RS,GY,0
RS,HT,3
RS,HN,0
RS,HK,3
RS,HU,3
RS,IS,3
RS,IN,2
RS,ID,3
RS,IR,1
RS,IQ,0
RS,IE,0
RS,IL,3
RS,IT,3
RS,JM,1
RS,JP,3
RS,JO,1
RS,KZ,3
RS,KE,1
RS,KI,0
RS,XK,3
RS,KW,1
RS,KG,3
RS,LA,1
RS,LV,3
RS,LB,1
RS,LS,1
RS,LR,0
RS,LY,0
RS,LI,3
RS,LT,3
RS,LU,3
RS,MO,3
RS,MG,1
RS,MW,0
RS,MY,1
RS,MV,1
RS,ML,0
RS,MT,3
RS,MH,0
RS,MR,1
RS,MU,1
RS,MX,0
RS,FM,3
RS,MD,3
RS,MC,3
RS,MN,3
RS,ME,3
RS,MA,0
RS,MZ,1
RS,MM,1
RS,NA,0
RS,NR,0
RS,NP,1
RS,NL,3
RS,NZ,0
RS,NI,1
RS,NE,0
RS,NG,0
RS,KP,0
RS,MK,3
RS,NO,3
RS,OM,1
RS,PK,0
RS,PW,1
RS,PS,3
RS,PA,3
RS,PG,0
RS,PY,0
RS,PE,3
RS,PH,0
RS,PL,3
RS,PT,3
RS,QA,1
RS,RO,3
RS,RU,3
RS,RW,1
RS,KN,0
RS,LC,0
RS,WS,1
RS,SM,3
RS,ST,0
RS,SA,0
RS,SN,0
RS,RS,-1
RS,SC,1
RS,SL,0
RS,SG,3
RS,SK,3
RS,SI,3
RS,SB,0
RS,SO,1
RS,ZA,0
RS,KR,3
RS,SS,0
RS,ES,3
RS,LK,2
RS,VC,3
RS,SD,0
RS,SR,3
RS,SE,3
RS,CH,3
RS,SY,0
RS,TW,0
RS,TJ,0
RS,TZ,1
RS,TH,0
RS,TL,1
RS,TG,1
RS,TO,0
RS,TT,3
RS,TN,3
RS,TR,3
RS,TM,0
RS,TV,1
RS,UG,1
RS,UA,3
RS,AE,0
RS,GB,0
RS,US,0
RS,UY,3
RS,UZ,3
RS,VU,3
RS,VA,3
RS,VE,0
RS,VN,1
RS,YE,0
RS,ZM,3
RS,ZW,1
SC,AF,0
SC,AL,3
SC,DZ,3
SC,AD,3
SC,AO,3
SC,AG,3
SC,AR,0
SC,AM,0
SC,AU,0
SC,AT,3
SC,AZ,1
SC,BS,3
SC,BH,0
SC,BD,3
SC,BB,3
SC,BY,3
SC,BE,3
SC,BZ,3
SC,BJ,3
SC,BT,0
SC,BO,1
SC,BA,3
SC,BW,3
SC,BR,3
SC,BN,0
SC,BG,3
SC,BF,0
SC,BI,0
SC,KH,1
SC,CM,0
SC,CA,0
SC,CV,1
SC,CF,0
SC,TD,0
SC,CL,0
SC,CN,3
SC,CO,0
SC,KM,1
SC,CG,0
SC,CD,0
SC,CR,3
SC,CI,3
SC,HR,3
SC,CU,1
SC,CY,3
SC,CZ,3
SC,DK,3
SC,DJ,1
SC,DM,3
SC,DO,3
SC,EC,3
SC,EG,1
SC,SV,0
SC,GQ,0
SC,ER,0
SC,EE,3
SC,SZ,3
SC,ET,1
SC,FJ,3
SC,FI,3
SC,FR,3
SC,GA,1
SC,GM,3
SC,GE,3
SC,DE,3
SC,GH,1
SC,GR,3
SC,GD,3
SC,GT,0
SC,GN,0
SC,GW,1
SC,GY,0
SC,HT,3
SC,HN,0
SC,HK,3
SC,HU,3
SC,IS,3
SC,IN,2
SC,ID,3
SC,IR,1
SC,IQ,0
SC,IE,3
SC,IL,0
SC,IT,3
SC,JM,3
SC,JP,0
SC,JO,1
SC,KZ,0
SC,KE,3
SC,KI,3
SC,XK,3
SC,KW,0
SC,KG,0
SC,LA,1
SC,LV,3
SC,LB,0
SC,LS,3
SC,LR,0
SC,LY,0
SC,LI,3
SC,LT,3
SC,LU,3
SC,MO,3
SC,MG,1
SC,MW,3
SC,MY,3
SC,MV,1
SC,ML,0
SC,MT,3
SC,MH,1
SC,MR,1
SC,MU,3
SC,MX,0
SC,FM,3
SC,MD,3
SC,MC,3
SC,MN,0
SC,ME,3
SC,MA,0
SC,MZ,1
SC,MM,0
SC,NA,3
SC,NR,0
SC,NP,1
SC,NL,3
SC,NZ,3
SC,NI,1
SC,NE,0
SC,NG,3
SC,KP,0
SC,MK,3
SC,NO,3
SC,OM,1
SC,PK,0
SC,PW,1
SC,PS,3
SC,PA,3
SC,PG,0
SC,PY,0
SC,PE,0
SC,PH,3
SC,PL,3
SC,PT,3
SC,QA,3
SC,RO,3
SC,RU,3
SC,RW,3
SC,KN,3
SC,LC,3
SC,WS,1
SC,SM,3
SC,ST,0
SC,SA,0
SC,SN,1
SC,RS,3
SC,SC,-1
SC,SL,0
SC,SG,3
SC,SK,3
SC,SI,3
SC,SB,0
SC,SO,1
SC,ZA,3
SC,KR,3
SC,SS,0
SC,ES,3
SC,LK,1
SC,VC,3
SC,SD,0
SC,SR,0
SC,SE,3
SC,CH,3
SC,SY,0
SC,TW,0
SC,TJ,0
SC,TZ,3
SC,TH,0
SC,TL,1
SC,TG,1
SC,TO,1
SC,TT,3
SC,TN,3
SC,TR,3
SC,TM,0
SC,TV,1
SC,UG,3
SC,UA,0
SC,AE,3
SC,GB,3
SC,US,0
SC,UY,3
SC,UZ,1
SC,VU,3
SC,VA,3
SC,VE,0
SC,VN,0
SC,YE,0
SC,ZM,3
SC,ZW,3
SL,AF,0
SL,AL,0
SL,DZ,0
SL,AD,0
SL,AO,0
SL,AG,0
SL,AR,0
SL,AM,0
SL,AU,0
SL,AT,0
SL,AZ,0
SL,BS,3
SL,BH,0
SL,BD,3
SL,BB,3
SL,BY,0
SL,BE,0
SL,BZ,3
SL,BJ,3
SL,BT,0
SL,BO,1
SL,BA,0
SL,BW,3
SL,BR,0
SL,BN,0
SL,BG,0
SL,BF,3
SL,BI,0
SL,KH,1
SL,CM,0
SL,CA,0
SL,CV,3
SL,CF,0
SL,TD,0
SL,CL,0
SL,CN,0
SL,CO,0
SL,KM,1
SL,CG,0
SL,CD,0
SL,CR,0
SL,CI,3
SL,HR,0
SL,CU,0
SL,CY,0
SL,CZ,0
SL,DK,0
SL,DJ,1
SL,DM,3
SL,DO,0
SL,EC,3
SL,EG,0
SL,SV,0
SL,GQ,0
SL,ER,0
SL,EE,0
SL,SZ,3
SL,ET,1
SL,FJ,3
SL,FI,0
SL,FR,0
SL,GA,1
SL,GM,3
SL,GE,0
SL,DE,0
SL,GH,3
SL,GR,0
SL,GD,3
SL,GT,0
SL,GN,3
SL,GW,3
SL,GY,0
SL,HT,3
SL,HN,0
SL,HK,0
SL,HU,0
SL,IS,0
SL,IN,2
SL,ID,0
SL,IR,1
SL,IQ,0
SL,IE,0
SL,IL,0
SL,IT,0
SL,JM,3
SL,JP,0
SL,JO,0
SL,KZ,0
SL,KE,3
SL,KI,3
SL,XK,0
SL,KW,0
SL,KG,0
SL,LA,0
SL,LV,0
SL,LB,0
SL,LS,3
SL,LR,3
SL,LY,0
SL,LI,0
SL,LT,0
SL,LU,0
SL,MO,1
SL,MG,1
SL,MW,1
SL,MY,3
SL,MV,1
SL,ML,3
SL,MT,0
SL,MH,0
SL,MR,1
SL,MU,3
SL,MX,0
SL,FM,3
SL,MD,0
SL,MC,0
SL,MN,0
SL,ME,0
SL,MA,0
SL,MZ,1
SL,MM,0
SL,NA,0
SL,NR,0
SL,NP,1
SL,NL,0
SL,NZ,0
SL,NI,0
SL,NE,3
SL,NG,3
SL,KP,0
SL,MK,0
SL,NO,0
SL,OM,0
SL,PK,0
SL,PW,1
SL,PS,0
SL,PA,0
SL,PG,0
SL,PY,0
SL,PE,0
SL,PH,0
SL,PL,0
SL,PT,0
SL,QA,1
SL,RO,0
SL,RU,0
SL,RW,1
SL,KN,3
SL,LC,1
SL,WS,1
SL,SM,0
SL,ST,0
SL,SA,0
SL,SN,3
SL,RS,0
SL,SC,1
SL,SL,-1
SL,SG,3
SL,SK,0
SL,SI,0
SL,SB,0
SL,SO,1
SL,ZA,0
SL,KR,0
SL,SS,0
SL,ES,0
SL,LK,0
SL,VC,3
SL,SD,0
SL,SR,0
SL,SE,0
SL,CH,0
SL,SY,0
SL,TW,0
SL,TJ,0
SL,TZ,0
SL,TH,0
SL,TL,1
SL,TG,3
SL,TO,0
SL,TT,3
SL,TN,0
SL,TR,0
SL,TM,0
SL,TV,1
SL,UG,3
SL,UA,0
SL,AE,3
SL,GB,0
SL,US,0
SL,UY,0
SL,UZ,0
SL,VU,3
SL,VA,0
SL,VE,0
SL,VN,0
SL,YE,0
SL,ZM,0
SL,ZW,0
SG,AF,0
SG,AL,3
SG,DZ,0
SG,AD,3
SG,AO,3
SG,AG,3
SG,AR,3
SG,AM,3
SG,AU,2
SG,AT,3
SG,AZ,1
SG,BS,3
SG,BH,1
SG,BD,1
SG,BB,3
SG,BY,3
SG,BE,3
SG,BZ,3
SG,BJ,0
SG,BT,0
SG,BO,1
SG,BA,3
SG,BW,3
SG,BR,3
SG,BN,3
SG,BG,3
SG,BF,3
SG,BI,0
SG,KH,3
SG,CM,0
SG,CA,2
SG,CV,3
SG,CF,0
SG,TD,0
SG,CL,3
SG,CN,3
SG,CO,3
SG,KM,1
SG,CG,0
SG,CD,0
SG,CR,3
SG,CI,3
SG,HR,3
SG,CU,3
SG,CY,3
SG,CZ,3
SG,DK,3
SG,DJ,3
SG,DM,3
SG,DO,3
SG,EC,3
SG,EG,1
SG,SV,3
SG,GQ,0
SG,ER,0
SG,EE,3
SG,SZ,3
SG,ET,1
SG,FJ,3
SG,FI,3
SG,FR,3
SG,GA,1
SG,GM,3
SG,GE,3
SG,DE,3
SG,GH,3
SG,GR,3
SG,GD,3
SG,GT,3
SG,GN,3
SG,GW,1
SG,GY,0
SG,HT,3
SG,HN,3
SG,HK,3
SG,HU,3
SG,IS,3
SG,IN,2
SG,ID,3
SG,IR,1
SG,IQ,0
SG,IE,3
SG,IL,3
SG,IT,3
SG,JM,3
SG,JP,3
SG,JO,1
SG,KZ,3
SG,KE,3
SG,KI,3
SG,XK,3
SG,KW,1
SG,KG,3
SG,LA,3
SG,LV,3
SG,LB,1
SG,LS,3
SG,LR,0
SG,LY,0
SG,LI,3
SG,LT,3
SG,LU,3
SG,MO,3
SG,MG,1
SG,MW,1
SG,MY,3
SG,MV,1
SG,ML,0
SG,MT,3
SG,MH,1
SG,MR,1
SG,MU,3
SG,MX,3
SG,FM,3
SG,MD,3
SG,MC,3
SG,MN,3
SG,ME,3
SG,MA,3
SG,MZ,1
SG,MM,3
SG,NA,3
SG,NR,0
SG,NP,1
SG,NL,3
SG,NZ,3
SG,NI,3
SG,NE,0
SG,NG,0
SG,KP,0
SG,MK,3
SG,NO,3
SG,OM,1
SG,PK,0
SG,PW,1
SG,PS,3
SG,PA,3
SG,PG,1
SG,PY,3
SG,PE,3
SG,PH,3
SG,PL,3
SG,PT,3
SG,QA,3
SG,RO,3
SG,RU,0
SG,RW,3
SG,KN,3
SG,LC,3
SG,WS,1
SG,SM,3
SG,ST,0
SG,SA,0
SG,SN,3
SG,RS,3
SG,SC,1
SG,SL,0
SG,SG,-1
SG,SK,3
SG,SI,3
SG,SB,1
SG,SO,1
SG,ZA,3
SG,KR,3
SG,SS,0
SG,ES,3
SG,LK,1
SG,VC,3
SG,SD,0
SG,SR,1
SG,SE,3
SG,CH,3
SG,SY,0
SG,TW,3
SG,TJ,1
SG,TZ,3
SG,TH,3
SG,TL,1
SG,TG,1
SG,TO,1
SG,TT,3
SG,TN,3
SG,TR,3
SG,TM,0
SG,TV,1
SG,UG,3
SG,UA,0
SG,AE,3
SG,GB,3
SG,US,2
SG,UY,3
SG,UZ,3
SG,VU,3
SG,VA,3
SG,VE,0
SG,VN,3
SG,YE,0
SG,ZM,3
SG,ZW,3
SK,AF,0
SK,AL,3
SK,DZ,0
SK,AD,3
SK,AO,1
SK,AG,3
SK,AR,3
SK,AM,3
SK,AU,2
SK,AT,3
SK,AZ,1
SK,BS,3
SK,BH,1
SK,BD,1
SK,BB,3
SK,BY,3
SK,BE,3
SK,BZ,3
SK,BJ,0
SK,BT,0
SK,BO,3
SK,BA,3
SK,BW,3
SK,BR,3
SK,BN,3
SK,BG,3
SK,BF,1
SK,BI,0
SK,KH,1
SK,CM,0
SK,CA,2
SK,CV,3
SK,CF,0
SK,TD,0
SK,CL,3
SK,CN,0
SK,CO,3
SK,KM,1
SK,CG,0
SK,CD,0
SK,CR,3
SK,CI,2
SK,HR,3
SK,CU,1
SK,CY,3
SK,CZ,3
SK,DK,3
SK,DJ,1
SK,DM,3
SK,DO,3
SK,EC,3
SK,EG,1
SK,SV,3
SK,GQ,0
SK,ER,0
SK,EE,3
SK,SZ,3
SK,ET,1
SK,FJ,3
SK,FI,3
SK,FR,3
SK,GA,1
SK,GM,0
SK,GE,3
SK,DE,3
SK,GH,0
SK,GR,3
SK,GD,3
SK,GT,3
SK,GN,0
SK,GW,1
SK,GY,0
SK,HT,3
SK,HN,3
SK,HK,3
SK,HU,3
SK,IS,3
SK,IN,2
SK,ID,3
SK,IR,1
SK,IQ,0
SK,IE,3
SK,IL,3
SK,IT,3
SK,JM,3
SK,JP,3
SK,JO,1
SK,KZ,3
SK,KE,1
SK,KI,3
SK,XK,3
SK,KW,1
SK,KG,3
SK,LA,1
SK,LV,3
SK,LB,1
SK,LS,1
SK,LR,0
SK,LY,0
SK,LI,3
SK,LT,3
SK,LU,3
SK,MO,3
SK,MG,1
SK,MW,1
SK,MY,3
SK,MV,1
SK,ML,0
SK,MT,3
SK,MH,3
SK,MR,1
SK,MU,3
SK,MX,3
SK,FM,3
SK,MD,3
SK,MC,3
SK,MN,0
SK,ME,3
SK,MA,3
SK,MZ,1
SK,MM,1
SK,NA,0
SK,NR,0
SK,NP,1
SK,NL,3
SK,NZ,3
SK,NI,3
SK,NE,0
SK,NG,0
SK,KP,0
SK,MK,3
SK,NO,3
SK,OM,1
SK,PK,0
SK,PW,3
SK,PS,3
SK,PA,3
SK,PG,1
SK,PY,3
SK,PE,3
SK,PH,3
SK,PL,3
SK,PT,3
SK,QA,3
SK,RO,3
SK,RU,0
SK,RW,1
SK,KN,3
SK,LC,3
SK,WS,3
SK,SM,3
SK,ST,3
SK,SA,0
SK,SN,3
SK,RS,3
SK,SC,1
SK,SL,0
SK,SG,3
